,msg_id,from_id,from_username,from_name,group_id,chat_name,msg_text,day_timestamp,year,month,day,hour,minute,second
4099,1061,988021847,FlameInBrain,Sergey Krivosheev,1949286954,[a23] Математика для анализа данных,Да),1696366800.0,2023,10,4,8,47,36
4100,1060,489153466,qqmao,Daniil,1949286954,[a23] Математика для анализа данных,константа == скаляр?,1696366800.0,2023,10,4,8,47,23
4101,1059,190571180,Ilyinily,Ilya Ilin,1949286954,[a23] Математика для анализа данных,"выгледит как
сборка кубика Рубика большого размера",1696366800.0,2023,10,4,8,43,41
4102,1058,368321037,Kosarenok,Grigory Kosarev,1949286954,[a23] Математика для анализа данных,"⚡️ bhosmer

PyTorch только что выпустил крутой инструмент для визуализации умножения матриц!

Внутри: Визуализация умножения матриц, операций на ними и много других интересных функций.

Запустите его в браузере: http://bhosmer.github.io/mm/.

Подробнее читайте в блоге👇
http://pytorch.org/blog/inside-the-matrix/

@data_analysis_ml",1696366800.0,2023,10,4,8,39,38
4103,1057,335299756,VityaVitalichDS,Viktor Moskvoretskii,1949286954,[a23] Математика для анализа данных,Но она страшная большая,1696366800.0,2023,10,4,8,35,45
4104,1056,335299756,VityaVitalichDS,Viktor Moskvoretskii,1949286954,[a23] Математика для анализа данных,У меня получилось в векторной форме и с калькулятором сошлось,1696366800.0,2023,10,4,8,35,26
4105,1055,383003186,Poskrebyshev17,Sergey,1949286954,[a23] Математика для анализа данных,Ненулевое?,1696366800.0,2023,10,4,8,28,16
4106,1054,123806024,Ppilif,Ppilif,1949286954,[a23] Математика для анализа данных,огромная,1696366800.0,2023,10,4,8,11,5
4107,1053,123806024,Ppilif,Ppilif,1949286954,[a23] Математика для анализа данных,там это константа ж,1696366800.0,2023,10,4,8,11,0
4108,1052,123806024,Ppilif,Ppilif,1949286954,[a23] Математика для анализа данных,поэлементно,1696366800.0,2023,10,4,8,10,23
4109,1051,123806024,Ppilif,Ppilif,1949286954,[a23] Математика для анализа данных,прям красивой нет,1696366800.0,2023,10,4,8,10,19
4110,1050,489153466,qqmao,Daniil,1949286954,[a23] Математика для анализа данных,а в задаче 6 есть какая-то красивая векторная форма? Или поэлементно выписывать?,1696366800.0,2023,10,4,8,8,26
4111,1049,123806024,Ppilif,Ppilif,1949286954,[a23] Математика для анализа данных,ты сделала минимальное возможное количество действий,1696366800.0,2023,10,4,7,18,17
4112,1048,313744673,best_student_rmadalyn,Natalya M,1949286954,[a23] Математика для анализа данных,"Я могу задавать глупые вопросы, ведь так?
Пока что успешно с этим справляюсь 😂
Просто я не совсем понимаю, как показать, что способ самый оптимальный.",1696366800.0,2023,10,4,7,7,59
4113,1047,313744673,best_student_rmadalyn,Natalya M,1949286954,[a23] Математика для анализа данных,А как оценить самый оптимальный способ?,1696366800.0,2023,10,4,7,7,12
